,_totalUpserts,accountName,application,applicationId,eventCompletionTimestamp,eventTimestamp,pickupTimestamp,responseTime,segments.entryPoint,segments.node,segments.nodeId,segments.requestExperience,segments.tier,segments.tierId,segments.userData,segments.userData.age,anomalous,segments.userData.ccavg,segments.userData.cd.account,segments.userData.creditcard,segments.userData.education,segments.userData.experience,segments.userData.family,segments.userData.income,segments.userData.mortgage,segments.userData.online,segments.userData.personal.loan,segments.userData.responsetime,segments.userData.securities.account,segments.userData.zip.code,transactionId,transactionName 
1296,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:15:10.706Z,2020-04-07T20:14:50.554Z,2020-04-07T20:15:11.228Z,553,True,process-0,89292826,NORMAL,CronApi,379898,,54,2,2.1,0,0,3,29,2,48,142,1,0,552,0,92182,1153507,modified_apply_for_mortgage
1297,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:15:08.615Z,2020-04-07T20:14:45.030Z,2020-04-07T20:15:09.149Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,0.3,0,0,3,18,1,42,0,1,0,27,0,91330,1153507,modified_apply_for_mortgage
1298,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:15:16.781Z,2020-04-07T20:14:40.028Z,2020-04-07T20:15:16.835Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,4.5,0,0,3,9,2,103,0,1,0,25,0,95120,1153507,modified_apply_for_mortgage
1299,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:15:16.627Z,2020-04-07T20:14:35.029Z,2020-04-07T20:15:16.689Z,27,True,process-0,89292826,NORMAL,CronApi,379898,,57,0,0.5,0,0,1,31,2,159,0,0,0,27,0,94577,1153507,modified_apply_for_mortgage
1300,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:15:10.636Z,2020-04-07T20:14:30.031Z,2020-04-07T20:15:11.361Z,29,True,process-0,89292826,NORMAL,CronApi,379898,,53,0,0.3,0,0,1,29,1,12,0,0,0,28,0,95621,1153507,modified_apply_for_mortgage
1301,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:46.845Z,2020-04-07T20:14:25.025Z,2020-04-07T20:14:47.009Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,36,0,2.6,0,0,2,12,3,70,165,1,0,23,0,92131,1153507,modified_apply_for_mortgage
1302,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:38.615Z,2020-04-07T20:14:20.022Z,2020-04-07T20:14:38.863Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.9,0,0,1,31,4,64,0,1,0,20,0,94126,1153507,modified_apply_for_mortgage
1303,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:40.736Z,2020-04-07T20:14:15.017Z,2020-04-07T20:14:40.822Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,0.3,0,0,2,29,3,72,147,0,0,14,0,93107,1153507,modified_apply_for_mortgage
1304,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:46.903Z,2020-04-07T20:14:10.532Z,2020-04-07T20:14:47.010Z,531,True,process-0,89292826,NORMAL,CronApi,379898,,33,2,2.1,0,0,3,9,1,38,133,0,0,532,0,93106,1153507,modified_apply_for_mortgage
1305,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:46.681Z,2020-04-07T20:14:05.012Z,2020-04-07T20:14:46.804Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,29,0,0.2,0,0,3,5,1,28,0,1,0,11,0,96651,1153507,modified_apply_for_mortgage
1306,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:46.910Z,2020-04-07T20:14:00.013Z,2020-04-07T20:14:47.117Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.3,0,0,1,30,2,43,0,0,0,11,1,90401,1153507,modified_apply_for_mortgage
1307,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:16.837Z,2020-04-07T20:13:55.017Z,2020-04-07T20:14:16.937Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,1.5,0,0,1,34,4,63,0,1,0,14,0,90007,1153507,modified_apply_for_mortgage
1308,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:16.598Z,2020-04-07T20:13:50.016Z,2020-04-07T20:14:16.893Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,39,0,2.1,0,0,1,13,3,58,247,1,0,13,0,94555,1153507,modified_apply_for_mortgage
1309,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:16.598Z,2020-04-07T20:13:45.028Z,2020-04-07T20:14:16.893Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,2.8,0,1,1,19,1,69,220,1,0,27,0,90840,1153507,modified_apply_for_mortgage
1310,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:16.598Z,2020-04-07T20:13:40.590Z,2020-04-07T20:14:16.893Z,588,True,process-0,89292826,NORMAL,CronApi,379898,,62,2,1.5,0,0,2,37,1,18,127,0,0,588,0,92028,1153507,modified_apply_for_mortgage
1311,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:08.663Z,2020-04-07T20:13:35.018Z,2020-04-07T20:14:08.830Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,63,0,2.5,0,0,1,38,1,138,0,1,0,16,0,92675,1153507,modified_apply_for_mortgage
1312,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:14:16.838Z,2020-04-07T20:13:30.562Z,2020-04-07T20:14:17.002Z,560,True,process-0,89292826,NORMAL,CronApi,379898,,49,2,0.4,1,1,2,24,4,30,157,1,0,560,0,90212,1153507,modified_apply_for_mortgage
1313,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:46.936Z,2020-04-07T20:13:25.020Z,2020-04-07T20:13:47.082Z,19,True,process-0,89292826,NORMAL,CronApi,379898,,54,0,3.7,0,0,1,29,2,72,144,1,0,18,0,94558,1153507,modified_apply_for_mortgage
1314,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:40.786Z,2020-04-07T20:13:20.029Z,2020-04-07T20:13:40.925Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,0.4,0,0,1,34,4,31,0,0,0,26,0,92126,1153507,modified_apply_for_mortgage
1315,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:40.689Z,2020-04-07T20:13:15.013Z,2020-04-07T20:13:41.014Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,7.2,0,0,3,33,2,173,0,1,1,12,0,92121,1153507,modified_apply_for_mortgage
1316,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:40.763Z,2020-04-07T20:13:10.013Z,2020-04-07T20:13:40.977Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,48,0,0.1,0,1,1,23,1,32,0,0,0,11,0,93302,1153507,modified_apply_for_mortgage
1317,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:38.521Z,2020-04-07T20:13:05.023Z,2020-04-07T20:13:38.956Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,1.5,0,0,2,21,1,53,0,1,0,21,0,95929,1153507,modified_apply_for_mortgage
1318,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:46.864Z,2020-04-07T20:13:00.017Z,2020-04-07T20:13:46.970Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,59,0,2.3,0,0,3,33,2,68,0,0,0,15,1,95064,1153507,modified_apply_for_mortgage
1319,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:16.653Z,2020-04-07T20:12:55.021Z,2020-04-07T20:13:16.942Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,23,0,0.6,0,1,2,-2,4,45,0,1,0,19,0,95422,1153507,modified_apply_for_mortgage
1320,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:16.868Z,2020-04-07T20:12:50.023Z,2020-04-07T20:13:17.047Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,41,0,2,0,0,2,17,1,34,0,0,0,20,0,92182,1153507,modified_apply_for_mortgage
1321,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:16.916Z,2020-04-07T20:12:45.013Z,2020-04-07T20:13:17.048Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,42,0,1.8,0,0,1,18,1,54,0,1,0,12,0,90089,1153507,modified_apply_for_mortgage
1322,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:08.578Z,2020-04-07T20:12:40.328Z,2020-04-07T20:13:08.984Z,327,True,process-0,89292826,NORMAL,CronApi,379898,,46,1,5.4,0,1,1,20,3,158,432,0,1,327,0,92870,1153507,modified_apply_for_mortgage
1323,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:10.651Z,2020-04-07T20:12:35.023Z,2020-04-07T20:13:10.832Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,44,0,5.7,0,0,1,18,1,129,0,1,0,21,0,92028,1153507,modified_apply_for_mortgage
1324,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:13:08.543Z,2020-04-07T20:12:30.029Z,2020-04-07T20:13:08.912Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,1.7,0,0,1,7,1,32,0,1,0,27,0,91320,1153507,modified_apply_for_mortgage
1325,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:46.843Z,2020-04-07T20:12:25.027Z,2020-04-07T20:12:47.117Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,39,0,1.7,0,1,1,14,4,34,0,1,0,25,0,94939,1153507,modified_apply_for_mortgage
1326,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:40.696Z,2020-04-07T20:12:20.016Z,2020-04-07T20:12:40.935Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,0.8,0,0,1,27,2,39,0,0,0,14,0,94304,1153507,modified_apply_for_mortgage
1327,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:38.502Z,2020-04-07T20:12:15.014Z,2020-04-07T20:12:39.061Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,28,0,0.7,0,0,2,4,3,69,170,0,0,13,0,94305,1153507,modified_apply_for_mortgage
1328,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:38.531Z,2020-04-07T20:12:10.022Z,2020-04-07T20:12:39.183Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,49,0,2.8,0,1,2,24,1,75,160,0,0,20,0,95670,1153507,modified_apply_for_mortgage
1329,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:40.634Z,2020-04-07T20:12:05.029Z,2020-04-07T20:12:41.171Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,0.3,1,1,3,9,3,131,0,1,1,27,0,90089,1153507,modified_apply_for_mortgage
1330,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:40.744Z,2020-04-07T20:12:00.018Z,2020-04-07T20:12:41.205Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,2.4,0,0,1,17,1,158,0,1,0,16,0,90740,1153507,modified_apply_for_mortgage
1331,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:08.597Z,2020-04-07T20:11:55.022Z,2020-04-07T20:12:08.893Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,53,0,0.5,0,0,2,26,1,22,100,1,0,21,0,92831,1153507,modified_apply_for_mortgage
1332,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:16.836Z,2020-04-07T20:11:50.014Z,2020-04-07T20:12:17.051Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,38,0,3,0,0,1,13,2,191,0,1,0,12,0,91710,1153507,modified_apply_for_mortgage
1333,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:16.647Z,2020-04-07T20:11:45.031Z,2020-04-07T20:12:16.950Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,2.6,0,1,2,27,1,71,0,0,0,29,0,92521,1153507,modified_apply_for_mortgage
1334,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:16.787Z,2020-04-07T20:11:40.861Z,2020-04-07T20:12:16.971Z,859,True,process-0,89292826,SLOW,CronApi,379898,,42,3,6.1,0,0,1,18,2,144,158,0,0,859,0,94063,1153507,modified_apply_for_mortgage
1335,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:10.775Z,2020-04-07T20:11:35.027Z,2020-04-07T20:12:11.504Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,50,0,1.6,0,0,2,26,1,55,0,1,0,25,0,94305,1153507,modified_apply_for_mortgage
1336,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:12:10.778Z,2020-04-07T20:11:30.027Z,2020-04-07T20:12:11.232Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,2.2,0,1,2,5,4,39,0,1,0,25,0,94590,1153507,modified_apply_for_mortgage
1337,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:38.523Z,2020-04-07T20:11:25.031Z,2020-04-07T20:11:38.836Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,37,0,0.1,0,0,2,11,3,22,114,0,0,29,0,90035,1153507,modified_apply_for_mortgage
1338,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:38.635Z,2020-04-07T20:11:20.019Z,2020-04-07T20:11:38.836Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,38,0,8,0,1,1,14,2,122,0,1,0,17,0,95819,1153507,modified_apply_for_mortgage
1339,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:38.513Z,2020-04-07T20:11:15.019Z,2020-04-07T20:11:39.026Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,57,0,0.5,0,0,2,32,3,44,0,1,0,16,0,93407,1153507,modified_apply_for_mortgage
1340,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:46.793Z,2020-04-07T20:11:10.016Z,2020-04-07T20:11:46.862Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,63,0,1.7,0,0,3,37,4,78,0,1,0,14,0,91711,1153507,modified_apply_for_mortgage
1341,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:46.780Z,2020-04-07T20:11:05.028Z,2020-04-07T20:11:46.875Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,40,0,0.1,0,0,2,15,2,8,0,0,0,26,0,94960,1153507,modified_apply_for_mortgage
1342,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:38.612Z,2020-04-07T20:11:00.013Z,2020-04-07T20:11:39.624Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,2.1,0,1,1,19,3,85,0,1,0,10,0,94720,1153507,modified_apply_for_mortgage
1343,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:10.709Z,2020-04-07T20:10:55.027Z,2020-04-07T20:11:11.308Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,0.2,0,0,1,29,1,62,0,1,0,25,0,90089,1153507,modified_apply_for_mortgage
1344,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:16.667Z,2020-04-07T20:10:50.024Z,2020-04-07T20:11:16.809Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,46,0,1.7,0,1,2,20,2,82,0,1,0,22,0,90230,1153507,modified_apply_for_mortgage
1345,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:16.839Z,2020-04-07T20:10:45.027Z,2020-04-07T20:11:16.933Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,61,0,5.4,0,0,2,36,2,119,0,1,1,26,0,95064,1153507,modified_apply_for_mortgage
1346,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:10.751Z,2020-04-07T20:10:40.023Z,2020-04-07T20:11:11.306Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,64,0,0.7,0,0,2,38,3,29,0,1,0,21,0,90245,1153507,modified_apply_for_mortgage
1347,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:08.492Z,2020-04-07T20:10:35.030Z,2020-04-07T20:11:08.667Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,40,0,3.4,0,0,1,16,1,104,249,0,0,28,0,91730,1153507,modified_apply_for_mortgage
1348,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:11:16.911Z,2020-04-07T20:10:30.026Z,2020-04-07T20:11:17.037Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.7,0,0,2,30,2,34,0,1,0,24,0,94542,1153507,modified_apply_for_mortgage
1349,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:38.581Z,2020-04-07T20:10:25.019Z,2020-04-07T20:10:38.779Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,52,0,0.6,0,0,1,27,1,135,452,1,0,18,0,93561,1153507,modified_apply_for_mortgage
1350,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:40.813Z,2020-04-07T20:10:20.030Z,2020-04-07T20:10:41.174Z,29,True,process-0,89292826,NORMAL,CronApi,379898,,50,0,0.4,0,0,3,24,2,81,0,0,0,28,0,95053,1153507,modified_apply_for_mortgage
1351,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:40.638Z,2020-04-07T20:10:15.027Z,2020-04-07T20:10:41.280Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,28,0,2.1,0,0,3,2,4,101,0,1,0,24,0,90280,1153507,modified_apply_for_mortgage
1352,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:46.780Z,2020-04-07T20:10:10.028Z,2020-04-07T20:10:46.914Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,1.8,1,1,3,5,4,98,129,1,0,25,1,92028,1153507,modified_apply_for_mortgage
1353,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:46.629Z,2020-04-07T20:10:05.018Z,2020-04-07T20:10:46.700Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,1.4,0,0,3,25,1,19,98,0,0,16,0,95812,1153507,modified_apply_for_mortgage
1354,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:46.870Z,2020-04-07T20:10:00.015Z,2020-04-07T20:10:46.952Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,53,0,2.6,0,0,3,27,4,81,0,1,0,13,0,90032,1153507,modified_apply_for_mortgage
1355,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:16.613Z,2020-04-07T20:09:55.013Z,2020-04-07T20:10:16.790Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,37,0,0.8,0,0,3,11,2,35,0,0,0,10,0,94609,1153507,modified_apply_for_mortgage
1356,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:10.667Z,2020-04-07T20:09:50.014Z,2020-04-07T20:10:10.790Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,60,0,1.5,0,0,3,30,1,31,0,1,0,12,0,95060,1153507,modified_apply_for_mortgage
1357,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:16.735Z,2020-04-07T20:09:45.510Z,2020-04-07T20:10:16.889Z,509,True,process-0,89292826,NORMAL,CronApi,379898,,57,2,2.1,0,0,3,32,2,43,166,1,0,508,0,92704,1153507,modified_apply_for_mortgage
1358,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:08.486Z,2020-04-07T20:09:40.023Z,2020-04-07T20:10:09.268Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,63,0,4.3,0,0,3,38,2,148,0,1,1,20,0,93023,1153507,modified_apply_for_mortgage
1359,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:16.613Z,2020-04-07T20:09:35.022Z,2020-04-07T20:10:16.790Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,1.5,0,0,1,8,3,70,0,1,0,20,0,91423,1153507,modified_apply_for_mortgage
1360,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:10:16.846Z,2020-04-07T20:09:30.031Z,2020-04-07T20:10:17.137Z,29,True,process-0,89292826,NORMAL,CronApi,379898,,44,0,0.3,0,0,1,20,1,122,0,1,0,28,1,91765,1153507,modified_apply_for_mortgage
1361,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:46.879Z,2020-04-07T20:09:25.027Z,2020-04-07T20:09:47.194Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,1.75,1,1,3,1,2,70,0,1,0,25,0,92115,1153507,modified_apply_for_mortgage
1362,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:40.623Z,2020-04-07T20:09:20.025Z,2020-04-07T20:09:41.451Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,0.6,0,0,1,6,2,101,0,1,0,24,0,90245,1153507,modified_apply_for_mortgage
1363,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:46.591Z,2020-04-07T20:09:15.031Z,2020-04-07T20:09:47.010Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,54,0,1,0,0,2,30,4,88,122,1,0,29,0,92647,1153507,modified_apply_for_mortgage
1364,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:38.541Z,2020-04-07T20:09:10.025Z,2020-04-07T20:09:38.882Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,0.5,0,0,3,5,3,131,0,0,1,22,0,92068,1153507,modified_apply_for_mortgage
1365,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:38.529Z,2020-04-07T20:09:05.027Z,2020-04-07T20:09:38.765Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,62,0,2.5,0,0,1,37,1,128,0,0,0,25,0,92093,1153507,modified_apply_for_mortgage
1366,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:46.838Z,2020-04-07T20:09:00.021Z,2020-04-07T20:09:46.964Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,59,0,2.7,0,0,1,33,2,142,0,0,0,20,0,94080,1153507,modified_apply_for_mortgage
1367,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:08.542Z,2020-04-07T20:08:55.012Z,2020-04-07T20:09:09.207Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,0.1,0,1,2,18,2,10,0,0,0,10,1,91902,1153507,modified_apply_for_mortgage
1368,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:08.522Z,2020-04-07T20:08:50.025Z,2020-04-07T20:09:09.049Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,60,0,0.9,0,0,1,35,1,113,406,1,0,22,0,94507,1153507,modified_apply_for_mortgage
1369,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:16.568Z,2020-04-07T20:08:45.014Z,2020-04-07T20:09:16.971Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,63,0,0,0,0,2,39,1,58,0,1,0,12,0,94112,1153507,modified_apply_for_mortgage
1370,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:10.734Z,2020-04-07T20:08:40.024Z,2020-04-07T20:09:11.084Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,0.6,0,0,2,7,3,100,0,1,0,21,0,92126,1153507,modified_apply_for_mortgage
1371,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:16.854Z,2020-04-07T20:08:35.028Z,2020-04-07T20:09:16.977Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,4.5,0,0,3,9,2,105,0,0,0,27,0,90064,1153507,modified_apply_for_mortgage
1372,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T20:09:16.800Z,2020-04-07T20:08:30.030Z,2020-04-07T20:09:16.951Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,54,0,2.4,0,0,2,29,1,154,352,1,1,28,0,95014,1153507,modified_apply_for_mortgage
